Buy,Sell,Value
61,2,-990
61,3,-990
61,4,-990
61,5,-979.5232401747139
61,6,-957.6652013721946
61,7,-955.825349989148
61,8,-957.7669882996925
61,9,-952.9140902722029
61,10,-936.1616371717382
61,11,-941.6918806335746
61,12,-934.0439250326187
61,13,-913.3064470878091
61,14,-875.384156381866
61,15,-872.8948691565733
61,16,-851.2363752162946
61,17,-848.9361508959191
61,18,-833.2687450662143
61,19,-828.4238360656282
61,20,-759.269010291905
61,21,-756.8045479582024
61,22,-756.8045479582024
61,23,-753.003423082796
61,24,-746.4412928339516
61,25,-743.1183664123009
61,26,-717.0001961095122
61,27,-678.7851145712148
61,28,-658.4327996552165
61,29,-690.5308190246533
61,30,-671.631431182187
61,31,-571.2488573835417
61,32,-559.6761918267966
61,33,-454.8342091354998
61,34,-452.5555469763776
61,35,-493.96148522261683
61,36,-483.1611957267078
61,37,-474.9702784861056
61,38,-502.7952140477746
61,39,-511.4904315911681
61,40,-508.69260345351995
61,41,-462.2258172091206
61,42,-431.82151344969316
61,43,-435.29056431890876
61,44,-384.8003576786805
61,45,-367.6930823299199
61,46,-382.17963501462054
61,47,-419.3445538525666
61,48,-347.95201112719496
61,49,-333.2174770841566
61,50,-352.87213625661207
61,51,-346.247952461209
61,52,-386.22004315122376
61,53,-393.77918248685364
61,54,-328.81255061733873
61,55,-327.66570316278967
61,56,-307.43488878813514
61,57,-235.1929604275515
61,58,-202.3720461893863
61,59,-191.00454553558893
61,60,-301.4635782383739
61,61,-231.86016393140972
61,62,-213.1083496231904
61,63,-212.24884120723436
61,64,-210.16710549983281
61,65,-136.5461241987955
61,66,-126.67699643443257
61,67,-206.7232790535718
61,68,-174.9700891038501
61,69,-78.74941082480609
61,70,-88.55599499568223
61,71,-69.31763519757726
61,72,-43.38113471683067
61,73,-64.12059613330865
61,74,29.334928206531174
61,75,304.5287613600385
61,76,180.96524342334052
61,77,-35.54732660910088
61,78,39.79280366292818
61,79,131.74229291099607
61,80,225.44803333710126
61,81,205.85910866311644
61,82,84.54150919722696
61,83,-4.5592247376677335
61,84,-14.917599837411728
61,85,-14.917599837411728
61,86,-33.41863155156834
61,87,-33.41863155156834
61,88,-50.815916480241455
61,89,-39.18932851899697
61,90,18.658741579166374
61,91,-6.230855165820131
61,92,94.05773033696836
61,93,61.03103481394511
61,94,112.36823091869017
61,95,-97.23747826959132
61,96,-97.23747826959132
61,97,-97.23747826959132
61,98,-97.23747826959132
61,99,-97.23747826959132
62,0,1894.0610927135763
62,1,1894.0610927135763
62,2,1894.0610927135763
62,3,1894.0610927135763
62,4,1894.0610927135763
62,5,1797.467480680244
62,6,1333.278435720754
62,7,1527.9533285852276
62,8,698.4828969149454
62,9,729.8179556235348
62,10,769.9758925250229
62,11,400.03675210112726
62,12,645.5458576095667
62,13,1341.0075018416057
62,14,2983.674670704252
62,15,3198.849407359416
62,16,3648.684121602666
62,17,3758.3533001093588
62,18,4270.857006434422
62,19,4442.239400180242
62,20,4532.596621974747
62,21,4902.4459275111985
62,22,4902.4459275111985
62,23,5001.873586882699
62,24,5167.780856190952
62,25,5254.700072790746
62,26,6035.493871692125
62,27,4905.442358493429
62,28,5290.982720047344
62,29,4682.939750786393
62,30,5213.375190879104
62,31,7200.409292252777
62,32,7842.413443883736
62,33,5697.414649754919
62,34,5820.140463250532
62,35,5165.984722887444
62,36,5305.131564515273
62,37,5439.480704659409
62,38,3449.9557588336515
62,39,3386.8298825189263
62,40,2889.176202124048
62,41,3315.664997293874
62,42,3492.9406532936523
62,43,3423.0028483066617
62,44,4079.8960426001267
62,45,4445.636059373822
62,46,4064.059203609241
62,47,3679.931239445192
62,48,3325.0032139458353
62,49,3457.7287049259785
62,50,3418.1578963249776
62,51,3378.1446981298923
62,52,3607.0528373809284
62,53,3604.404722421906
62,54,3584.889275172801
62,55,3264.4718310945636
62,56,3351.98547506824
62,57,3117.0885719268094
62,58,3336.922475421672
62,59,3009.442909642372
62,60,2460.1276088843742
62,61,2066.83856788213
62,62,1927.624267406858
62,63,1609.8049540303855
62,64,1348.1416447000565
62,65,1420.7903673417443
62,66,1239.379505140597
62,67,858.5998630750667
62,68,748.0871662314776
62,69,1161.5557742930314
62,70,789.4335761892103
62,71,508.21799802201315
62,72,319.80588183903177
62,73,280.0730062659433
62,74,454.3379810720245
62,75,711.5305788606038
62,76,435.43427220463013
62,77,252.77519352189228
62,78,207.3640091846266
62,79,345.7280875183867
62,80,481.43889797362715
62,81,423.8289577480509
62,82,250.39876584376697
62,83,121.46796597372578
62,84,89.36827699185972
62,85,89.36827699185972
62,86,60.97933375109088
62,87,60.97933375109088
62,88,33.480411608834714
62,89,47.314464803295365
62,90,91.30082846861171
62,91,45.0961270183883
62,92,145.93185191379453
62,93,100.26280453513009
62,94,125.77262389263664
62,95,-94.87385989113027
62,96,-94.87385989113027
62,97,-94.87385989113027
62,98,-94.87385989113027
62,99,-94.87385989113027
63,0,1894.0610927135763
63,1,1894.0610927135763
63,2,1894.0610927135763
63,3,1894.0610927135763
63,4,1894.0610927135763
63,5,1797.467480680244
63,6,1070.9647384669822
63,7,1243.5599643016435
63,8,508.79521662895957
63,9,537.0963827222367
63,10,574.4450197974091
63,11,246.27065474945346
63,12,464.5201640619704
63,13,1082.6564093216498
63,14,2541.4150357718795
63,15,2732.2346379113205
63,16,3080.5861741075146
63,17,3176.706541962819
63,18,3626.4797788289457
63,19,3776.8374235898937
63,20,3862.8360415248135
63,21,4186.457766058242
63,22,4186.457766058242
63,23,4273.787097759536
63,24,4419.534589081972
63,25,4495.877501563686
63,26,5181.238359681508
63,27,4128.495106632262
63,28,4463.225960404402
63,29,3935.3156233114505
63,30,4394.849483991331
63,31,6119.50024723797
63,32,6674.5151372197215
63,33,6845.258676311997
63,34,6923.9840823091445
63,35,5000.104039569082
63,36,5135.489323580218
63,37,5266.522680776833
63,38,3315.5065404117254
63,39,3254.4782763667777
63,40,2764.1377941529413
63,41,3177.5585252828528
63,42,3214.5509297748376
63,43,3367.597415112379
63,44,3657.3587032702926
63,45,3994.1487131844387
63,46,3994.1487131844387
63,47,3498.5477493040316
63,48,3150.4161938114294
63,49,3278.6916202166904
63,50,3278.6916202166904
63,51,3278.6916202166904
63,52,3500.6489791832364
63,53,3372.8724514486235
63,54,3350.7804273236293
63,55,3043.567805717519
63,56,3227.064549026189
63,57,2993.8311059471507
63,58,3186.6755072876986
63,59,2869.180501356014
63,60,2941.095145304722
63,61,2659.4637891691764
63,62,2366.301225407403
63,63,2080.9159534610562
63,64,1925.1817877630383
63,65,2086.3055203796976
63,66,2090.6602092961484
63,67,1526.3174667013752
63,68,1423.010445583364
63,69,1812.528759613656
63,70,1281.8515764238098
63,71,872.4992586869854
63,72,601.5714350332959
63,73,541.806763349068
63,74,782.2036627063027
63,75,1113.317814089517
63,76,728.6301298447987
63,77,491.95731428824666
63,78,413.92249977533015
63,79,602.559504684438
63,80,785.6834880334803
63,81,704.5878768294942
63,82,468.7829852782125
63,83,355.27790204384416
63,84,306.09964485689466
63,85,306.09964485689466
63,86,263.8453982718928
63,87,263.8453982718928
63,88,222.84026330594025
63,89,243.05404096381616
63,90,308.1810998774228
63,91,238.91409846281928
63,92,361.60651771382913
63,93,294.7519707967245
63,94,331.44450216298776
63,95,33.89348559000206
63,96,33.89348559000206
63,97,33.89348559000206
63,98,33.89348559000206
63,99,33.89348559000206
64,0,1894.0610927135763
64,1,1894.0610927135763
64,2,1894.0610927135763
64,3,1894.0610927135763
64,4,1894.0610927135763
64,5,1797.467480680244
64,6,1070.9647384669822
64,7,1243.5599643016435
64,8,508.79521662895957
64,9,443.53373727582846
64,10,478.58806309462113
64,11,170.93168768386317
64,12,375.82513310845445
64,13,956.0751616607643
64,14,2325.247299308623
64,15,2504.3469623531682
64,16,2831.3145878648484
64,17,2921.530321462845
64,18,3343.7623345321786
64,19,3484.895470658531
64,20,3565.611229227949
64,21,3869.35300569495
64,22,3869.35300569495
64,23,3951.324096152607
64,24,4088.143001904301
64,25,4159.801763776475
64,26,4803.084570562921
64,27,3765.4805788842705
64,28,4076.4716106436244
64,29,3586.0017941960414
64,30,4012.862862763269
64,31,5615.146731359841
64,32,6130.678581962986
64,33,6289.271600803147
64,34,6362.394717864444
64,35,4575.467039493163
64,36,4701.2231339566515
64,37,4822.931842801799
64,38,3010.7546960041313
64,39,2954.014234288053
64,40,2340.90552349538
64,41,2707.482873998124
64,42,2740.7596444544356
64,43,2876.418529261292
64,44,3133.5430295514197
64,45,3432.07034991605
64,46,3432.07034991605
64,47,2935.1886231039275
64,48,2631.1539051763657
64,49,2743.1810468383046
64,50,2743.1810468383046
64,51,2743.1810468383046
64,52,2937.0236961490023
64,53,3010.7072979263994
64,54,2990.1524831684096
64,55,2708.150994839635
64,56,2876.3040996731224
64,57,2661.5576921206925
64,58,2838.5771989056666
64,59,2424.5777780601998
64,60,2488.2432116773853
64,61,2201.0361940640596
64,62,2001.0473488202329
64,63,1716.715190480272
64,64,1570.6406311122641
64,65,1682.6088321589943
64,66,1600.4850247515758
64,67,1236.8586798327508
64,68,1144.8093115813003
64,69,1292.7625887695947
64,70,858.5100462520056
64,71,522.5113952606754
64,72,299.7621933066995
64,73,250.23483082467357
64,74,446.13175385669774
64,75,670.1134475977697
64,76,367.3551580210591
64,77,181.72821336348
64,78,138.75178163204637
64,79,289.8787458449773
64,80,470.761975282713
64,81,402.9827631752079
64,82,207.13631408247878
64,83,112.73176011387574
64,84,12.229742952014746
64,85,12.229742952014746
64,86,-20.294726338251493
64,87,-68.01784181029325
64,88,-96.93704363794387
64,89,-82.7372258271825
64,90,-36.868508548085686
64,91,-85.7694745386843
64,92,0.3167129343327275
64,93,-46.82149806704788
64,94,-21.038264181505554
64,95,-98.59287997743219
64,96,-98.59287997743219
64,97,-98.59287997743219
64,98,-98.59287997743219
64,99,-98.59287997743219
65,0,1894.0610927135763
65,1,1894.0610927135763
65,2,1894.0610927135763
65,3,1894.0610927135763
65,4,1894.0610927135763
65,5,1797.467480680244
65,6,1027.9983102660976
65,7,1196.9769333916065
65,8,477.72477623287375
65,9,413.9055230725879
65,10,448.52795880371593
65,11,130.7293510024549
65,12,328.49574122474564
65,13,888.5289484032157
65,14,2209.777384543778
65,15,2382.5630230514157
65,16,2434.4461164416043
65,17,2515.227656717122
65,18,2893.6179028017546
65,19,3020.0637202603757
65,20,3093.416205229044
65,21,3365.3097903610933
65,22,3365.3097903610933
65,23,3438.7638685169263
65,24,3561.390641125292
65,25,3625.603868809854
65,26,4201.873398967481
65,27,3274.570632002383
65,28,3553.4579492476605
65,29,3113.6195059169345
65,30,3496.087398835682
65,31,4932.759235319346
65,32,5394.406999350939
65,33,5538.5330095552545
65,34,5603.993484780652
65,35,4002.615276386012
65,36,4115.3842553136765
65,37,4224.403991747111
65,38,2602.092071145322
65,39,2551.019876611688
65,40,2002.503854567325
65,41,2331.3660433965238
65,42,2271.217845248528
65,43,2389.463892595676
65,44,2614.2636162899303
65,45,2874.423175909246
65,46,2874.423175909246
65,47,2884.570031776202
65,48,2585.2635102837985
65,49,2695.9066903375738
65,50,2695.9066903375738
65,51,2695.9066903375738
65,52,2887.1029511264137
65,53,2960.0309623978164
65,54,2940.6519959609664
65,55,2662.6946546216964
65,56,2829.24976843055
65,57,2720.424132689627
65,58,2900.687081819275
65,59,2495.58887746519
65,60,2560.665995331059
65,61,2384.3845554455
65,62,2173.693969847997
65,63,2150.95022018014
65,64,2041.0811461800663
65,65,2232.740405390549
65,66,2042.1279446174012
65,67,1607.3466685778926
65,68,1494.216088524937
65,69,1433.8340683739975
65,70,1008.1263409650592
65,71,626.8699323372457
65,72,371.65465664672683
65,73,357.2053667969664
65,74,577.5102139374815
65,75,836.7343053426232
65,76,489.9537220722408
65,77,272.2131848743278
65,78,232.23041282158394
65,79,401.74034222598664
65,80,604.3384546107568
65,81,526.1941464517408
65,82,307.3724451510317
65,83,201.91353652566582
65,84,89.14413932035905
65,85,89.14413932035905
65,86,52.62707371185179
65,87,0.943588214685235
65,88,-31.60170028986714
65,89,-16.037954043328526
65,90,35.11690089526988
65,91,-20.28569756193383
65,92,72.3379587894989
65,93,19.374583811831442
65,94,47.689407806367115
65,95,-38.555374284301614
65,96,-38.555374284301614
65,97,-38.555374284301614
65,98,-38.555374284301614
65,99,-38.555374284301614
66,0,1894.0610927135763
66,1,1894.0610927135763
66,2,1894.0610927135763
66,3,1894.0610927135763
66,4,1894.0610927135763
66,5,1622.6676154873903
66,6,901.6332872383057
66,7,1059.9754180194254
66,8,1764.319667028367
66,9,1492.5359390468316
66,10,1835.3780201644931
66,11,1205.604907586654
66,12,1593.9248342386297
66,13,2694.4879936628136
66,14,3008.678215937062
66,15,3225.57711771306
66,16,3283.7259377105593
66,17,3283.7259377105593
66,18,3744.9748771663108
66,19,3899.198781614522
66,20,3989.085869092248
66,21,4322.267798536585
66,22,4322.267798536585
66,23,4411.891964653144
66,24,4561.463402027222
66,25,4639.812448524983
66,26,5344.557093324984
66,27,4206.5400589690535
66,28,4546.374767093704
66,29,4010.415045125278
66,30,4477.839914754458
66,31,6229.616326647604
66,32,6794.750580432591
66,33,7498.126763182236
66,34,7583.947498497159
66,35,5497.2636686832875
66,36,5643.925720221071
66,37,5786.854012634789
66,38,3785.4667990027974
66,39,3637.507490431351
66,40,2913.0325334451218
66,41,3110.704343189719
66,42,3033.798309683249
66,43,3033.798309683249
66,44,3326.6949334891397
66,45,3641.3509833913586
66,46,3641.3509833913586
66,47,3654.6033116681974
66,48,3297.7850413690976
66,49,3297.7850413690976
66,50,3297.7850413690976
66,51,3297.7850413690976
66,52,3522.8545190603927
66,53,3607.775029877312
66,54,3516.7398825163514
66,55,3194.760928630936
66,56,3385.655408531387
66,57,3257.778379594626
66,58,3464.5262058695585
66,59,3266.7606207577687
66,60,3347.6111513925025
66,61,2729.6533563285743
66,62,2736.356881894097
66,63,2593.2875673772296
66,64,2546.5568852449965
66,65,2770.053556996724
66,66,2684.337536621478
66,67,2141.786932827866
66,68,1996.816607248667
66,69,1996.816607248667
66,70,1362.1564188190287
66,71,891.2051146398619
66,72,576.8256393014653
66,73,595.8339509307513
66,74,759.3135058902609
66,75,779.6688793551986
66,76,437.2154227612635
66,77,377.5555256306018
66,78,200.16090310825027
66,79,289.859007514218
66,80,479.34157469138705
66,81,446.9610579629084
66,82,238.43130065782833
66,83,142.47707582987343
66,84,39.9373342477553
66,85,39.9373342477553
66,86,6.461569347035336
66,87,-44.2515967825952
66,88,-73.6730070714152
66,89,-57.34469382034706
66,90,-8.577709800630615
66,91,-56.655820751428635
66,92,39.22357758548358
66,93,-9.118819590470245
66,94,20.280526918388233
66,95,-63.29315192804367
66,96,-63.29315192804367
66,97,-63.29315192804367
66,98,-63.29315192804367
66,99,-63.29315192804367
67,0,1894.0610927135763
67,1,1894.0610927135763
67,2,1894.0610927135763
67,3,1894.0610927135763
67,4,1894.0610927135763
67,5,1622.6676154873903
67,6,919.9539625110551
67,7,1079.8381950353114
67,8,1791.042087076758
67,9,1516.5808189307363
67,10,1862.4728655585768
67,11,1226.600126819655
67,12,1618.6420780803944
67,13,2729.763245619924
67,14,3046.967581975792
67,15,3265.975070171932
67,16,3769.5174655440696
67,17,3769.5174655440696
67,18,4283.119979079647
67,19,4454.9024892644575
67,20,4554.658915697388
67,21,4926.9934293224105
67,22,4926.9934293224105
67,23,5026.835877284536
67,24,5193.434320292673
67,25,5280.716143229373
67,26,6067.029091696986
67,27,4795.054549518009
67,28,5173.375952222765
67,29,4576.7181389955995
67,30,5098.069239604597
67,31,7049.037960857427
67,32,7680.120902623054
67,33,8463.463196843397
67,34,8559.365771544119
67,35,6233.833100586987
67,36,6397.197810332931
67,37,6556.872851571515
67,38,4320.334742677088
67,39,4155.81034613897
67,40,3301.5790350517796
67,41,3518.9603120161355
67,42,3433.5344347177443
67,43,3433.5344347177443
67,44,3755.5282826946614
67,45,3845.9679611071124
67,46,3845.9679611071124
67,47,3860.2634635555605
67,48,3485.5875009889673
67,49,3485.5875009889673
67,50,3485.5875009889673
67,51,3485.5875009889673
67,52,3721.707012048518
67,53,3810.378576818063
67,54,3712.9947308337655
67,55,3375.095814347945
67,56,3574.2397116931024
67,57,3439.786580906519
67,58,3655.484765032362
67,59,3448.7441155697848
67,60,3533.5245099586004
67,61,3198.331879464811
67,62,3204.9901605060522
67,63,3038.864717698928
67,64,2984.197050459222
67,65,3234.8058845321157
67,66,3136.7472228270876
67,67,2495.981698808263
67,68,2367.0807821824637
67,69,2367.0807821824637
67,70,1643.3515605146715
67,71,1094.732848927357
67,72,731.2803538157664
67,73,749.3729722326846
67,74,970.7226404455814
67,75,984.833175620983
67,76,564.7913620191073
67,77,498.58963674149345
67,78,293.30330563125506
67,79,393.21352657907136
67,80,606.6434299430919
67,81,571.3714549744448
67,82,335.8401253382937
67,83,226.69351774513166
67,84,114.0559094449286
67,85,114.0559094449286
67,86,75.97954738248383
67,87,19.351753007342367
67,88,-14.151175511974145
67,89,4.231136801016589
67,90,59.527546318285374
67,91,4.592126239573133
67,92,110.15393428767865
67,93,55.148449751105574
67,94,88.27073792433033
67,95,-6.372528925573668
67,96,-6.372528925573668
67,97,-6.372528925573668
67,98,-6.372528925573668
67,99,-6.372528925573668
68,0,1894.0610927135763
68,1,1894.0610927135763
68,2,1894.0610927135763
68,3,1894.0610927135763
68,4,1894.0610927135763
68,5,1622.6676154873903
68,6,919.9539625110551
68,7,1079.8381950353114
68,8,1791.042087076758
68,9,1516.5808189307363
68,10,1862.4728655585768
68,11,4729.259525635903
68,12,5002.143836587004
68,13,5002.143836587004
68,14,5002.143836587004
68,15,5286.794655780188
68,16,5705.589337846104
68,17,5705.589337846104
68,18,6428.065469829822
68,19,6428.065469829822
68,20,6564.178384293311
68,21,7072.211175934256
68,22,7072.211175934256
68,23,7072.211175934256
68,24,7295.4434289834435
68,25,7295.4434289834435
68,26,7819.698041280967
68,27,5849.936945073885
68,28,6297.243797122161
68,29,5591.787731785749
68,30,5881.7645977725115
